driverId,raceId,total_time_ms,total_time_sec
22,14,6998195,6998.195
22,15,5311084,5311.084
22,16,5588535,5588.535
22,17,5666149,5666.149
22,18,5743069,5743.069
22,19,5512069,5512.069
22,20,5544832,5544.832
22,21,3260731,3260.731
22,22,5222734,5222.734
22,23,7271150,7271.15
22,24,5838044,5838.044
22,25,5525471,5525.471
22,26,6031713,6031.713
22,27,4252618,4252.618
22,28,5875162,5875.162
22,29,5789660,5789.66
22,30,2220084,2220.084
22,31,5257452,5257.452
22,32,1579091,1579.091
22,33,5454306,5454.306
22,34,5602464,5602.464
22,35,5720589,5720.589
22,36,5165009,5165.009
22,37,5564341,5564.341
22,38,5646110,5646.11
22,39,5526861,5526.861
22,40,6087029,6087.029
22,41,6281731,6281.731
22,43,5481223,5481.223
22,44,4941373,4941.373
22,45,7641333,7641.333
22,46,5792481,5792.481
22,47,5233195,5233.195
22,48,4794764,4794.764
22,49,4872817,4872.817
22,50,7322921,7322.921
22,51,5973455,5973.455
22,52,3092059,3092.059
22,53,5442588,5442.588
22,54,5453222,5453.222
22,55,5719774,5719.774
22,56,5544337,5544.337
22,57,5831351,5831.351
22,58,5194248,5194.248
22,59,6276453,6276.453
22,60,5167481,5167.481
22,61,966311,966.311
22,62,5711715,5711.715
22,63,1465151,1465.151
22,64,1428922,1428.922
22,65,6786146,6786.146
22,66,5391116,5391.116
22,67,4534384,4534.384
22,68,5931878,5931.878
22,69,5071585,5071.585
22,70,5554045,5554.045
22,71,5062889,5062.889
22,72,4931046,4931.046
22,73,5379886,5379.886
22,74,1571325,1571.325
22,75,5240686,5240.686
22,76,6353126,6353.126
22,77,5525197,5525.197
22,78,5569773,5569.773
22,79,5384703,5384.703
22,80,5520392,5520.392
22,81,5146155,5146.155
22,82,5195324,5195.324
22,83,5894241,5894.241
22,84,5077474,5077.474
22,85,4473570,4473.57
22,86,5479431,5479.431
22,87,5429747,5429.747
22,88,5402845,5402.845
22,89,6086430,6086.43
22,90,5069362,5069.362
22,91,5481106,5481.106
22,92,5316242,5316.242
22,93,5216353,5216.353
22,94,5266131,5266.131
22,95,6422367,6422.367
22,96,5573090,5573.09
22,97,5309911,5309.911
22,98,6032864,6032.864
22,99,5449755,5449.755
22,100,5085814,5085.814
22,101,5108100,5108.1
22,102,5730827,5730.827
22,103,5559645,5559.645
22,104,4518448,4518.448
22,105,5352420,5352.42
22,106,3694577,3694.577
22,107,5305550,5305.55
22,108,493822,493.822
22,109,5581481,5581.481
22,110,4775138,4775.138
22,111,5294349,5294.349
22,112,5644934,5644.934
22,113,5048839,5048.839
22,114,6192276,6192.276
22,115,5537852,5537.852
22,116,5723295,5723.295
22,117,5450156,5450.156
22,118,5317554,5317.554
22,120,1656239,1656.239
22,121,4471673,4471.673
22,122,155753,155.753
22,123,5111743,5111.743
22,125,3972158,3972.158
22,126,1242686,1242.686
22,127,5368696,5368.696
22,129,5631744,5631.744
22,130,6356951,6356.951
22,131,5623193,5623.193
22,132,5707426,5707.426
22,133,5519593,5519.593
22,135,5295273,5295.273
22,136,6109001,6109.001
22,137,4882611,4882.611
22,138,4579982,4579.982
22,139,5467934,5467.934
22,140,5220205,5220.205
22,141,5940024,5940.024
22,142,6478461,6478.461
22,143,219991,219.991
22,144,5479583,5479.583
22,145,4196263,4196.263
22,146,5268454,5268.454
22,147,6442992,6442.992
22,148,1553331,1553.331
22,149,5428219,5428.219
22,150,5632017,5632.017
22,151,5193051,5193.051
22,152,4743990,4743.99
22,153,6113038,6113.038
22,154,4139523,4139.523
22,155,4623668,4623.668
22,156,5427043,5427.043
22,157,5289842,5289.842
22,158,5653402,5653.402
22,159,2140658,2140.658
22,160,5589052,5589.052
22,161,3132187,3132.187
22,162,5664502,5664.502
22,163,6129336,6129.336
22,164,6584102,6584.102
22,165,6072487,6072.487
22,166,5917947,5917.947
22,167,5326613,5326.613
22,168,5134418,5134.418
22,169,6378026,6378.026
22,170,3938520,3938.52
22,172,5803001,5803.001
22,173,5472626,5472.626
22,174,5772679,5772.679
22,175,5756357,5756.357
22,176,3405095,3405.095
22,177,5626721,5626.721
22,178,6057711,6057.711
22,179,5666916,5666.916
22,180,1477962,1477.962
22,181,7147775,7147.775
22,182,5618734,5618.734
22,183,4140915,4140.915
22,184,700013,700.013
22,185,6427344,6427.344
22,186,5223799,5223.799
22,187,4640553,4640.553
22,188,6137180,6137.18
22,189,5830790,5830.79
22,190,5494255,5494.255
22,192,4673752,4673.752
22,193,6543354,6543.354
22,195,5634435,5634.435
22,196,986313,986.313
22,197,6138868,6138.868
22,198,5686885,5686.885
22,199,4156023,4156.023
22,200,719241,719.241
22,201,2960168,2960.168
22,202,4648444,4648.444
22,204,4702050,4702.05
22,205,5548610,5548.61
22,206,2701384,2701.384
22,207,4710373,4710.373
22,208,1320575,1320.575
22,209,2434779,2434.779
22,210,2893728,2893.728
22,211,7258960,7258.96
22,212,3203962,3203.962
22,213,2941525,2941.525
22,214,2965043,2965.043
22,215,3418489,3418.489
22,216,3620240,3620.24
22,217,2422452,2422.452
22,218,1326411,1326.411
22,219,4675672,4675.672
22,220,4778334,4778.334
22,221,3540058,3540.058
22,222,634276,634.276
22,223,2626505,2626.505
22,224,2845412,2845.412
22,225,5679790,5679.79
22,226,6950453,6950.453
22,227,5640186,5640.186
22,228,5804646,5804.646
22,230,5082485,5082.485
22,231,1935456,1935.456
22,232,5844841,5844.841
22,233,5647590,5647.59
22,234,5005516,5005.516
22,235,6394472,6394.472
22,236,3873694,3873.694
22,237,4749107,4749.107
22,238,3605914,3605.914
22,239,5654856,5654.856
22,337,6022885,6022.885
22,338,5677067,5677.067
22,339,5670307,5670.307
22,340,6465828,6465.828
22,341,5764378,5764.378
22,342,2650712,2650.712
22,343,5339057,5339.057
22,344,5688538,5688.538
22,345,6055198,6055.198
22,346,5109656,5109.656
22,347,5278027,5278.027
22,348,6070638,6070.638
22,350,4648785,4648.785
22,351,7129680,7129.68
22,352,5498169,5498.169
22,353,10170067,10170.067
22,354,5638320,5638.32
22,355,6034523,6034.523
22,841,4643256,4643.256
22,842,2507549,2507.549
22,843,5908415,5908.415
22,844,5431456,5431.456
22,845,5955964,5955.964
22,846,7809135,7809.135
22,847,14724654,14724.654
22,848,6004146,6004.146
22,849,5322272,5322.272
22,850,1633629,1633.629
22,851,6423295,6423.295
22,852,5222594,5222.594
22,853,4898443,4898.443
22,854,7175807,7175.807
22,855,5527618,5527.618
22,856,5975062,5975.062
22,857,5456557,5456.557
22,858,5847448,5847.448
22,859,5599956,5599.956
23,36,5155972,5155.972
23,37,5590875,5590.875
23,38,5627984,5627.984
23,39,3836138,3836.138
23,40,6068382,6068.382
23,41,6274180,6274.18
23,43,5459199,5459.199
23,44,1896839,1896.839
23,45,3530598,3530.598
23,46,5803660,5803.66
23,47,5202779,5202.779
23,48,4730818,4730.818
23,49,4927640,4927.64
23,50,7126865,7126.865
23,51,2783275,2783.275
23,52,5338235,5338.235
23,53,5424528,5424.528
23,54,5521817,5521.817
23,55,5692694,5692.694
23,56,5511997,5511.997
23,57,5075119,5075.119
23,58,2581242,2581.242
23,59,6265993,6265.993
23,61,5031218,5031.218
23,62,4888119,4888.119
23,63,5555015,5555.015
23,64,5332044,5332.044
23,65,6785344,6785.344
23,66,5390419,5390.419
23,67,4503317,4503.317
23,68,5281505,5281.505
23,69,5082282,5082.282
23,70,915635,915.635
23,71,5059875,5059.875
23,72,5545590,5545.59
23,73,5411803,5411.803
23,74,5357762,5357.762
23,75,5283549,5283.549
23,76,6352733,6352.733
23,77,3152130,3152.13
23,78,5554221,5554.221
23,80,5512356,5512.356
23,81,5148800,5148.8
23,82,5240841,5240.841
23,83,5881681,5881.681
23,84,5108608,5108.608
23,85,4512584,4512.584
23,86,5488869,5488.869
23,87,5365343,5365.343
23,88,5391760,5391.76
23,89,6018994,6018.994
23,90,5116180,5116.18
23,91,2663259,2663.259
23,92,5373030,5373.03
23,93,5235400,5235.4
23,94,5326645,5326.645
23,95,5982758,5982.758
23,97,5305865,5305.865
23,98,883278,883.278
23,105,3599642,3599.642
23,106,5081083,5081.083
23,107,5331191,5331.191
23,108,5727869,5727.869
23,109,5630221,5630.221
23,110,5516274,5516.274
23,111,5300861,5300.861
23,112,5635791,5635.791
23,113,5052754,5052.754
23,114,6167528,6167.528
23,115,5474375,5474.375
23,116,5683622,5683.622
23,117,5449213,5449.213
23,118,5375586,5375.586
23,119,111691,111.691
23,120,5977080,5977.08
23,122,1591928,1591.928
23,123,5112351,5112.351
23,125,5652912,5652.912
23,126,5504251,5504.251
23,127,5370544,5370.544
23,128,5418052,5418.052
23,129,5650010,5650.01
23,130,6416504,6416.504
23,131,5667629,5667.629
23,132,5774389,5774.389
23,133,5530019,5530.019
23,134,5571609,5571.609
23,135,5286544,5286.544
23,136,6122357,6122.357
23,137,4937074,4937.074
23,138,349046,349.046
23,139,5504835,5504.835
23,140,4740991,4740.991
23,141,388461,388.461
23,142,6503034,6503.034
23,143,4896364,4896.364
23,144,5444817,5444.817
23,145,1669737,1669.737
23,146,871244,871.244
23,147,4730345,4730.345
23,148,5671522,5671.522
23,149,5416069,5416.069
23,150,5626035,5626.035
23,151,3149396,3149.396
23,152,4697873,4697.873
23,153,6159362,6159.362
23,154,4144988,4144.988
23,155,4635828,4635.828
23,156,2788459,2788.459
23,157,5290420,5290.42
23,158,5661996,5661.996
23,159,5496323,5496.323
23,160,4054175,4054.175
23,161,5371420,5371.42
23,162,5672701,5672.701
23,163,2692767,2692.767
23,164,3144925,3144.925
23,165,5641045,5641.045
23,166,5949519,5949.519
23,167,4627493,4627.493
23,168,5165316,5165.316
23,169,6384306,6384.306
23,170,5332590,5332.59
23,171,5304070,5304.07
23,172,4754091,4754.091
23,173,4235426,4235.426
23,174,4571636,4571.636
23,175,5708672,5708.672
23,176,5782860,5782.86
23,177,2572208,2572.208
23,178,4719706,4719.706
23,179,5740873,5740.873
23,180,6098119,6098.119
23,181,7149818,7149.818
23,182,5577555,5577.555
23,183,627914,627.914
23,184,4931403,4931.403
23,185,6413291,6413.291
23,186,5191124,5191.124
23,187,4626195,4626.195
23,188,6153822,6153.822
23,189,755780,755.78
23,190,5578279,5578.279
23,191,110966,110.966
23,193,2109857,2109.857
23,194,5674790,5674.79
23,195,5629658,5629.658
23,196,3923379,3923.379
23,198,5742687,5742.687
23,199,6474076,6474.076
23,200,5494741,5494.741
23,201,4877723,4877.723
23,202,6375312,6375.312
23,203,6228340,6228.34
23,204,4670824,4670.824
23,205,4558956,4558.956
23,206,1355462,1355.462
23,207,108323,108.323
23,208,4245935,4245.935
23,209,6733804,6733.804
23,210,1531006,1531.006
23,211,1180756,1180.756
23,212,4343767,4343.767
23,213,1295697,1295.697
23,214,6020363,6020.363
23,215,5313545,5313.545
23,216,4889041,4889.041
23,217,6377864,6377.864
23,218,3020238,3020.238
23,219,3550225,3550.225
23,220,5287858,5287.858
23,222,5470481,5470.481
23,223,3877170,3877.17
24,13,1919464,1919.464
24,14,7059839,7059.839
24,15,5316177,5316.177
24,16,5614469,5614.469
24,17,5737864,5737.864
24,36,5206364,5206.364
24,37,5598262,5598.262
24,38,2863442,2863.442
24,39,1701884,1701.884
24,40,95137,95.137
24,41,4809639,4809.639
24,42,5251379,5251.379
24,44,4553881,4553.881
24,45,333015,333.015
24,46,3573116,3573.116
24,47,5231636,5231.636
24,48,4739339,4739.339
24,49,4861646,4861.646
24,50,7315201,7315.201
24,51,5952068,5952.068
24,52,5369773,5369.773
24,53,5472202,5472.202
24,54,5465666,5465.666
24,55,3787270,3787.27
24,56,5476127,5476.127
24,58,5088720,5088.72
24,59,6269101,6269.101
24,60,5206427,5206.427
24,61,5716298,5716.298
24,62,5705359,5705.359
24,63,5574565,5574.565
24,64,5274567,5274.567
24,65,2579433,2579.433
24,66,1128789,1128.789
24,67,4502135,4502.135
24,68,5892368,5892.368
24,69,5107938,5107.938
24,70,5551287,5551.287
24,74,5345685,5345.685
24,75,829912,829.912
24,76,4844485,4844.485
24,77,5578177,5578.177
24,337,6013404,6013.404
24,338,5676378,5676.378
24,339,1400119,1400.119
24,341,5709944,5709.944
24,342,6620660,6620.66
24,343,5336806,5336.806
24,344,5682634,5682.634
24,345,6080461,6080.461
24,346,5120659,5120.659
24,347,5272031,5272.031
24,348,6097358,6097.358
24,349,5379099,5379.099
24,350,4650678,4650.678
24,351,128218,128.218
24,353,10154381,10154.381
24,354,3863913,3863.913
24,842,5167633,5167.633
24,843,5892137,5892.137
24,844,5424932,5424.932
24,845,2700546,2700.546
24,846,7821400,7821.4
24,847,14753138,14753.138
24,848,5982633,5982.633
24,849,5403141,5403.141
24,850,3815080,3815.08
24,851,6439517,6439.517
24,852,5313305,5313.305
24,854,7250864,7250.864
24,855,5459218,5459.218
24,856,5914293,5914.293
24,858,5935177,5935.177
24,859,5037079,5037.079
25,36,4363760,4363.76
25,37,5624854,5624.854
25,38,5618906,5618.906
25,39,136740,136.74
25,40,6071902,6071.902
25,41,6256617,6256.617
25,42,5531721,5531.721
25,43,5492392,5492.392
25,44,4954656,4954.656
25,45,7652295,7652.295
25,46,5779158,5779.158
25,47,5281789,5281.789
25,48,4725759,4725.759
25,49,3923791,3923.791
25,50,2558280,2558.28
25,51,5882945,5882.945
25,74,5289475,5289.475
25,158,5688902,5688.902
25,159,550247,550.247
25,160,5552590,5552.59
25,161,5356367,5356.367
25,162,5667444,5667.444
25,163,5755361,5755.361
25,164,1576800,1576.8
25,165,6152212,6152.212
25,166,2865585,2865.585
25,167,5333563,5333.563
25,168,3506747,3506.747
25,169,6406856,6406.856
25,170,5329187,5329.187
25,171,5319064,5319.064
25,172,5798738,5798.738
25,173,3930131,3930.131
25,174,5843549,5843.549
25,175,2980526,2980.526
25,176,5772021,5772.021
25,177,481536,481.536
25,178,6587799,6587.799
25,179,5729548,5729.548
25,181,2218316,2218.316
25,182,5622267,5622.267
25,183,5358796,5358.796
25,184,4951927,4951.927
25,185,6444548,6444.548
25,186,5260802,5260.802
25,187,1010151,1010.151
25,189,5859428,5859.428
25,190,5515310,5515.31
25,191,5553611,5553.611
25,192,5899200,5899.2
25,193,6584310,6584.31
25,194,1674348,1674.348
25,195,5680160,5680.16
25,196,3620557,3620.557
25,197,6120588,6120.588
25,198,5687516,5687.516
25,199,6449403,6449.403
25,200,5458611,5458.611
25,201,4905979,4905.979
25,202,5762909,5762.909
25,204,2138250,2138.25
25,205,5599579,5599.579
25,206,5257673,5257.673
25,213,3049276,3049.276
25,214,4889932,4889.932
25,215,5292961,5292.961
26,36,2581350,2581.35
26,37,5579861,5579.861
26,39,790951,790.951
26,40,6085886,6085.886
26,41,659351,659.351
26,42,5477333,5477.333
26,43,4402701,4402.701
26,44,2489318,2489.318
26,45,310978,310.978
26,53,5401841,5401.841
26,54,4101452,4101.452
26,55,5721687,5721.687
26,56,5477717,5477.717
26,57,5769384,5769.384
26,58,3800489,3800.489
26,59,6292206,6292.206
26,60,128623,128.623
26,61,5698735,5698.735
26,63,5561592,5561.592
26,64,5294038,5294.038
26,65,6812755,6812.755
26,66,5349660,5349.66
26,67,4501696,4501.696
26,68,5953358,5953.358
26,69,4752813,4752.813
26,70,5537656,5537.656
27,36,941020,941.02
27,37,764788,764.788
27,38,5622820,5622.82
27,39,5545252,5545.252
27,40,5662379,5662.379
27,41,4158580,4158.58
27,42,5476671,5476.671
27,43,2257327,2257.327
27,44,4936191,4936.191
27,54,5472211,5472.211
27,55,5740604,5740.604
27,57,5848526,5848.526
27,58,4314032,4314.032
27,59,6290776,6290.776
27,60,5225479,5225.479
27,62,3108864,3108.864
27,63,5532747,5532.747
27,64,5305609,5305.609
27,65,6799136,6799.136
27,66,4356174,4356.174
27,67,4562248,4562.248
27,68,5930058,5930.058
27,69,1991779,1991.779
27,70,5567855,5567.855
27,71,1533705,1533.705
27,72,5527696,5527.696
27,73,5360218,5360.218
27,74,1788688,1788.688
27,75,1826505,1826.505
27,76,6380060,6380.06
27,77,5599276,5599.276
27,78,5546711,5546.711
27,79,5428309,5428.309
27,80,3095299,3095.299
27,81,5119249,5119.249
27,82,5262081,5262.081
27,83,5915142,5915.142
27,84,4747025,4747.025
27,85,4526715,4526.715
27,86,5496029,5496.029
27,87,5426178,5426.178
27,88,5359802,5359.802
27,89,5736880,5736.88
28,45,3067853,3067.853
29,46,363280,363.28
29,47,5268209,5268.209
29,48,4800701,4800.701
29,49,4918817,4918.817
29,50,7254187,7254.187
29,51,5953633,5953.633
29,52,200746,200.746
29,64,297225,297.225
29,66,2224218,2224.218
29,67,1596310,1596.31
29,68,5858996,5858.996
29,69,5059816,5059.816
29,70,5522861,5522.861
29,346,5136857,5136.857
29,347,1646924,1646.924
29,348,6153460,6153.46
29,349,5099656,5099.656
29,350,4666321,4666.321
29,352,5470190,5470.19
29,353,10127837,10127.837
30,53,5387451,5387.451
30,54,5484383,5484.383
30,55,3157726,3157.726
30,56,5466486,5466.486
30,57,5758765,5758.765
30,58,5200261,5200.261
30,59,6276946,6276.946
30,60,5165878,5165.878
30,61,5679419,5679.419
30,62,5675199,5675.199
30,63,5527803,5527.803
30,64,5271693,5271.693
30,65,6549799,6549.799
30,66,5336738,5336.738
30,67,4491975,4491.975
30,68,5852747,5852.747
30,69,3404522,3404.522
30,70,5537845,5537.845
30,71,3782680,3782.68
30,72,5573724,5573.724
30,73,1166648,1166.648
30,74,5262136,5262.136
30,75,3840651,3840.651
30,76,6352779,6352.779
30,77,5557093,5557.093
30,78,5530427,5530.427
30,79,5383181,5383.181
30,80,5564147,5564.147
30,81,5144910,5144.91
30,82,5240289,5240.289
30,83,5881133,5881.133
30,84,4505648,4505.648
30,85,4564729,4564.729
30,86,1750948,1750.948
30,87,5396242,5396.242
30,88,5376091,5376.091
30,89,2334390,2334.39
30,90,5055757,5055.757
30,91,5467490,5467.49
30,92,5314875,5314.875
30,93,5179670,5179.67
30,94,5252841,5252.841
30,95,3835548,3835.548
30,96,5555101,5555.101
30,97,5304803,5304.803
30,98,6029914,6029.914
30,99,5418133,5418.133
30,100,5082700,5082.7
30,101,5034848,5034.848
30,102,5726131,5726.131
30,103,5558406,5558.406
30,104,4519795,4519.795
30,105,5362312,5362.312
30,106,5066985,5066.985
30,107,5332077,5332.077
30,108,5691606,5691.606
30,109,5548475,5548.475
30,110,2845754,2845.754
30,111,5292058,5292.058
30,112,5626933,5626.933
30,113,5044888,5044.888
30,114,6140730,6140.73
30,115,5473591,5473.591
30,116,5749784,5749.784
30,117,5468781,5468.781
30,118,5343202,5343.202
30,119,5367850,5367.85
30,120,5947564,5947.564
30,121,4459838,4459.838
30,122,5615997,5615.997
30,123,5171230,5171.23
30,124,5736792,5736.792
30,125,5714706,5714.706
30,126,5503663,5503.663
30,127,5350789,5350.789
30,128,5429981,5429.981
30,129,5631562,5631.562
30,130,6340104,6340.104
30,131,5616111,5616.111
30,132,5707720,5707.72
30,133,5505015,5505.015
30,134,5529837,5529.837
30,135,5272078,5272.078
30,136,6109435,6109.435
30,137,4880634,4880.634
30,138,4580237,4580.237
30,139,5467945,5467.945
30,140,5219698,5219.698
30,141,5906533,5906.533
30,142,6454801,6454.801
30,143,5956998,5956.998
30,144,2212806,2212.806
30,145,5463305,5463.305
30,146,5268117,5268.117
30,147,6442561,6442.561
30,148,5691757,5691.757
30,149,5382724,5382.724
30,150,5615636,5615.636
30,151,5167416,5167.416
30,152,2389868,2389.868
30,153,6109675,6109.675
30,154,4085002,4085.002
30,155,4643484,4643.484
30,156,5573886,5573.886
30,157,5253298,5253.298
30,158,5641987,5641.987
30,159,5495271,5495.271
30,160,5499776,5499.776
30,161,5350025,5350.025
30,162,5683373,5683.373
30,163,6120307,6120.307
30,164,4624191,4624.191
30,165,6072313,6072.313
30,166,4746776,4746.776
30,169,6341786,6341.786
30,170,5295598,5295.598
30,171,5251638,5251.638
30,172,5790883,5790.883
30,173,5393435,5393.435
30,174,5754235,5754.235
30,175,5716505,5716.505
30,176,5768710,5768.71
30,177,5624792,5624.792
30,178,6571812,6571.812
30,179,5664510,5664.51
30,180,2579412,2579.412
30,181,7152224,7152.224
30,189,5799534,5799.534
30,190,5483800,5483.8
30,191,491356,491.356
30,192,5892298,5892.298
30,193,6516175,6516.175
30,194,5669147,5669.147
30,195,5664716,5664.716
30,196,6736790,6736.79
30,197,6057356,6057.356
30,198,5685027,5685.027
30,199,6422451,6422.451
30,200,5483179,5483.179
30,201,4860598,4860.598
30,202,6325551,6325.551
30,203,3371595,3371.595
30,204,4629672,4629.672
30,205,5537001,5537.001
30,206,3197744,3197.744
30,207,5448764,5448.764
30,208,5800721,5800.721
30,210,5461910,5461.91
30,211,7205654,7205.654
30,212,5453875,5453.875
30,213,4660646,4660.646
30,214,5930492,5930.492
30,215,3477856,3477.856
30,216,4876573,4876.573
30,217,6377650,6377.65
30,218,5626717,5626.717
30,219,4636090,4636.09
30,220,5289409,5289.409
30,221,184143,184.143
30,222,5388445,5388.445
30,223,4030086,4030.086
30,224,3181667,3181.667
30,225,6600569,6600.569
30,226,4558365,4558.365
30,227,5607235,5607.235
30,228,5742616,5742.616
30,230,7189307,7189.307
30,231,3528775,3528.775
30,233,383366,383.366
30,234,4944934,4944.934
30,235,5851955,5851.955
30,236,5295125,5295.125
30,237,4663632,4663.632
30,238,6076680,6076.68
30,239,5555674,5555.674
30,337,6004559,6004.559
30,338,5685922,5685.922
30,339,932186,932.186
30,340,6463912,6463.912
30,341,5806296,5806.296
30,342,6639067,6639.067
30,343,5358730,5358.73
30,344,5684747,5684.747
30,345,6078397,6078.397
30,346,5119799,5119.799
30,347,5270738,5270.738
30,348,6090110,6090.11
